"Victoria sets new record with 535 COVID-19 cases, one death ","Of the 535 new local COVID-19 infections, 62 have been linked to known cases.",Peter Ryan,"Sat, 18 Sep 2021 02:35:11 +0000"
Australia's strawberry farmers are crying out for more seasonal workers,"As the federal government plans to fast track more seasonal workers from overseas onto Australian farms amid COVID-19 travel bans, for many it's already too late with growers having to destroy up to half of their spring crops. ",Peter Ryan,"Fri, 17 Sep 2021 22:25:46 +0000"
Australia urged to repair ties with 'blindsided' France after submarine deal fallout,France says Australia's handling of the decision to scrap a $90 billion submarine contract has resulted in a &quot;breach of confidence&quot; between the two nations. ,Peter Ryan,"Sat, 18 Sep 2021 06:52:08 +0000"
"World on 'catastrophic' climate path of 2.7C warming, UN warns ","The world is headed towards a hotter future unless governments make more ambitious pledges to cut greenhouse emissions, UN chief Antonio Guterres warns.",Peter Ryan,"Fri, 17 Sep 2021 23:53:38 +0000"
Australia opposes China bid to join TPP trade deal,"For China's formal application to join the TPP trade deal to be successful, it will need unanimous support from all current members of the regional pact. ",Peter Ryan,"Sat, 18 Sep 2021 05:28:56 +0000"
US admits Kabul drone strike killed civilians in 'tragic mistake',"The US has retreated from its defence of a drone strike in Afghanistan last month, saying only civilians were killed in the attack not IS-Kmilitants.",Peter Ryan,"Sat, 18 Sep 2021 03:10:21 +0000"
First crew of non-professional astronauts recount first 48 hours in space ,Strumming a ukulele and schmoozing with Tom Cruise and Elon Musk are among the ways the first all-civilian astronaut crew have spent their time in orbit.,Peter Ryan,"Sat, 18 Sep 2021 05:40:43 +0000"
Recalled French ambassador says next steps being considered after Australia's 'breach of trust',"France's ambassador to Australia told SBS French the decision to scrap the $90 billion submarine goes beyond a breach of a contract, describing it as &quot;treason in the making&quot;. ",Angus Thompson,"Sat, 18 Sep 2021 10:04:45 +0000"
Abandoned overseas: The mental health toll of Australia's closed borders on its citizens,"Some Australians stranded abroad during the COVID-19 pandemic are still struggling despite finally returning home after long delays, while thousands more remain stuck. ",Ashleigh McMillan,"Sat, 18 Sep 2021 22:45:55 +0000"
Christian Porter resigns from government frontbench over anonymous donation,"Prime Minister Scott Morrison says he has accepted Christian Porter's resignation from the federal cabinet, adding it is the &quot;appropriate course of action&quot;. ",Ashleigh McMillan,"Sun, 19 Sep 2021 06:14:03 +0000"
