Shoppers at two eastern suburbs supermarkets ordered to isolate,A Commonwealth Bank branch in Sydney&#x27;s south-west is the latest COVID-19 exposure site as contact tracers urgently rush to shut down the spread of the virus.</,9News,"Sun, 04 Jul 2021 11:26:21 +0000"
At least 45 killed in the Philippines' worst military air disaster in decades,A number of soldiers were seen jumping out of the aircraft before it hit the ground.</,9News,"Sun, 04 Jul 2021 16:58:00 +0000"
Hundreds of GPs to offer Pfizer from today,Around 500 GPs across the country will start administering the Pfizer vaccine to those aged between 40-59 from this week. </,9News,"Sun, 04 Jul 2021 22:02:11 +0000"
Another 35 virus cases in NSW,NSW has recorded 35 new cases of locally-acquired COVID-19.</,9News,"Mon, 05 Jul 2021 06:48:31 +0000"
Teenage boy eaten by crocodile just days after similar incident,A teenager has been eaten by a crocodile just days after a similar animal devoured another man.</,9News,"Mon, 05 Jul 2021 03:01:43 +0000"
Canberra shopping centre evacuated by police after 'threat',A Canberra shopping centre has been evacuated in a police operation.</,9News,"Mon, 05 Jul 2021 04:49:28 +0000"
The rest of the collapsed Florida condo has been demolished,"The remaining portion of the Champlain Towers South condo building in Surfside, Florida, was demolished just after 12.30pm AEST Sunday.</",9News,"Mon, 05 Jul 2021 05:24:23 +0000"
Sleep and respiratory care products recalled over safety concerns,Philips has recalled breathing devices and ventilators after it found possible health risks linked to the sound abatement foam used in these products.</,9News,"Mon, 05 Jul 2021 02:14:41 +0000"
Dozens of COVID patients die in hospital amid oxygen outage,Indonesia is battling an explosion of COVID-19 cases that has strained its health care system.</,9News,"Mon, 05 Jul 2021 02:50:18 +0000"
New Zealand travel bubble to resume from today for some Aussies,"Australia&#x27;s travel bubble with New Zealand has been further tweaked by Prime Minister Jacinda Ardern, allowing flights from some states and territories.</",9News,"Mon, 05 Jul 2021 04:47:24 +0000"
Americans bounce back from COVID-19 as Independence Day celebrations kick off,"This time last year, July 4th was anything but a celebration. But in 2021b the picture is quite different </",9News,"Mon, 05 Jul 2021 00:38:53 +0000"
'Is that a robot?': Zuckerberg's odd July 4 Insta post,"As the sun sets over an unidentified picturesque lake, Mark Zuckerberg somewhat effortlessly zooms and floats above the water&#x27;s surface on an e-foil board holding the Stars and Stripes.</",9News,"Sun, 04 Jul 2021 23:46:23 +0000"
Fireworks meant for July 4th display accidentally explode on beach,"First responders initially thought a car was on fire, but when they arrived at the scene they discovered there was &quot;an unintentional discharge of fireworks&quot;.</",9News,"Sun, 04 Jul 2021 20:50:15 +0000"
Serial killer reveals post-freedom struggles,From making friends to using a mobile phone and the internet for the first time.</,9News,"Mon, 05 Jul 2021 11:17:45 +0000"
Crucial days ahead for Sydney lockdown after 35 new COVID-19 cases,"The likelihood of Sydney coming out of lockdown on Friday has hit a major hurdle, with 35 new COVID-19 cases recorded on Monday.</",9News,"Mon, 05 Jul 2021 16:46:57 +0000"
Philippine Air Force plane crash death toll rises to 50,"Fifty people were killed when a Philippine Air Force plane crashed in the southern Philippines on Sunday, the country&#x27;s worst military air disaster in decades.</",9News,"Mon, 05 Jul 2021 09:31:00 +0000"
"Johnson says restrictions to ease, UK must live with virus",Laws requiring face masks and social distancing to be scrapped in weeks.</,9News,"Mon, 05 Jul 2021 17:07:40 +0000"
Deal reached to free ship that blocked Suez Canal,The Suez Canal Authority today said it has reached an agreement to settle a financial dispute with the owners of a hulking container ship that blocked the crucial waterway for nearly a week earlier this year.</,9News,"Mon, 05 Jul 2021 09:15:31 +0000"
Three more people found dead as Miami building demolition aids search,Another 118 people remain unaccounted for.</,9News,"Mon, 05 Jul 2021 19:39:03 +0000"
Kookaburra's 'big adventure' in Brisbane chimney,A Kookaburra has been rescued after becoming stuck in a Brisbane chimney.</,9News,"Mon, 05 Jul 2021 09:22:23 +0000"
All the pomp and parade of US Independence Day,"This time last year, July 4th was anything but a celebration. But in 2021b the picture is quite different </",9News,"Mon, 05 Jul 2021 00:38:53 +0000"
