Brisbane's lockdown is lifting but COVID restrictions still apply. Here's what you need to know,"Lockdown will be lifted in the Brisbane and Moreton Bay council areas at 6:00pm today, but restrictions will still apply. Here's what you need to know.",Bailey Kenzie,"Sat, 03 Jul 2021 04:02:02 +0000"
Daniel Ricciardo stays calm despite tough day of F1 practice in Austria,"Daniel Ricciardo's struggles continue ahead of the Austrian F1 Grand Prix, with the Australian finishing 15th in second practice — but he remains confident he can improve for final practice and qualification for Sunday night's race. ",Bailey Kenzie,"Sat, 03 Jul 2021 03:55:38 +0000"
'Wacko views': Hundreds of people reported to police for breaching COVID-19 health orders in NSW,"The NSW Health Minister has a message for those with ""wacko"" views about mask-wearing while the Premier urges those in lockdown to avoid busy shopping centres and outdoor mingling this weekend.",Paige Cockburn,"Sat, 03 Jul 2021 03:34:23 +0000"
"AFL live: Crows face Lions in Adelaide, Demons fall to Giants","Adelaide plays the Brisbane Lions on home soil, while GWS enjoys a nine-point win over ladder leaders Melbourne at the MCG. Follow our live AFL ScoreCentre for all the scores, stats and results.",Natalie Whiting,"Sat, 03 Jul 2021 03:21:35 +0000"
Brisbane and Moreton Bay lockdown to end despite five cases of community transmission,"Lockdown will end at 6:00pm in Brisbane and Moreton Bay after five new community transmission cases of COVID-19 were detected in Queensland, Premier Annastacia Palaszczuk says.",Lily Nothling,"Sat, 03 Jul 2021 02:08:03 +0000"
NSW records biggest daily rise in COVID cases this year as lockdown deadline looms,"NSW Premier Gladys Berejiklian says she is “relieved” that only nine of the 35 new COVID cases recorded in the state were infectious whilst in the community, but insists the next few days will be vital if lockdown is to end on July 9.",Kevin Nguyen,"Sat, 03 Jul 2021 01:05:54 +0000"
How dedication and exotic spices are helping to save rare pigs,"It's one of the ironies of rare breeds: that to save them, they have to be eaten. But Victorian farmers are determined to preserve rare pig breeds facing extinction.",Tim Lee,"Sat, 03 Jul 2021 19:11:51 +0000"
'I regret moving this far': Public housing residents moved under new Victorian program fear uncertainty,Victoria's towers relocation program moved over 100 families living in overcrowded living in public housing. But some residents fear what might happen after it ends.,Ahmed Yussuf,"Sat, 03 Jul 2021 19:10:50 +0000"
We should thank the unemployed for their service. They've been used to control inflation.,"Since the 1980s, our economic policies have used thousands of unemployed people as a buffer against inflation. Were you one of them?",Gareth Hutchens,"Sat, 03 Jul 2021 19:09:08 +0000"
Gusman lost his dad to COVID and thinks conspiracy theories in Indonesia are to blame,"As Indonesia enters its second wave of coronavirus with 20,000 cases a day, mixed messaging from the government and misinformation on social media has health experts worried. ",Hellena Souisa and Erwin Renaldi,"Sat, 03 Jul 2021 19:07:14 +0000"
The Sydney suburb that has health authorities worried,"The focus of the NSW COVID-19 outbreak shifts to Auburn in Western Sydney, with anyone who spent time in the central business area since last week told to immediately get tested. ",Paige Cockburn,"Sat, 03 Jul 2021 19:07:14 +0000"
Lockdowns are changing the way I parent — and that's probably a good thing,"Some people panic buy toilet paper and seedlings, I channel my lockdown anxiety into securing art supplies and getting out in nature.",Sarah Scopelianos,"Sat, 03 Jul 2021 19:00:00 +0000"
"Xi took centre stage this week, but a voice from the past was whispering in his ear","It was Liang Qichao who helped popularise the idea of ""humiliation"" that Xi Jinping now uses as a mantra to bind Chinese people to a militant identity that pits China against the world, writes Stan Grant.",Stan Grant,"Sat, 03 Jul 2021 19:00:00 +0000"
‘I can’t serve anymore’: Devastated Kyrgios retires from Wimbledon with abdominal injury,The Australian suffers an injury in his match against Canadian Felix Auger-Alliassime as treatment did little to help keep him on court.,Paul Johnson,"Sat, 03 Jul 2021 18:33:49 +0000"
Live: Ukraine vs England a tense affair despite early Kane goal,Harry Kane scores in the fourth minute but Ukraine remain in the game against Gareth Southgate's England. Follow our live blog.,Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 18:33:49 +0000"
China calls for 'Great Wall of Immunity' and pledges to make its vaccines cheaper,"Foreign Minister Wang Yi says the international community needs to work together to combat COVID-19, as South Africa becomes the latest country to approve China's Sinovac vaccine.",Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 12:14:56 +0000"
All Blacks score 16 tries in 102-0 thumping of under-strength Tonga,Tonga misses several of its best players because of COVID-19 travel restrictions but the All Blacks still put on a clinical performance in their opening Test of 2021.,Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 10:01:58 +0000"
Blues lose Jarome Luai to knee injury ahead of State of Origin III,"The Blues will need to find a new halves pairing for the final match of the series against the Maroons, as Luai joins Nathan Cleary on the sidelines.",Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 09:14:23 +0000"
Melbourne Vixens stun Sunshine Coast Lightning in Super Netball upset,"The last-placed Vixens, who have struggled in their championship defence, produce a remarkable performance to beat the ladder leaders 55-52 in Melbourne.",Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 08:58:12 +0000"
NSW Waratahs beat Queensland Reds to win fourth straight Super W championship,The Waratahs continued their dominance of the Super W competition with a convincing 45-12 defeat of the Reds in the final in Coffs Harbour.,Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 08:54:55 +0000"
"Famine engulfs 400,000 people in Ethiopia's Tigray region, with fears of continued fighting","Top UN officials warn more than 400,000 people in Ethiopia's Tigray region are in famine and there is a risk of more clashes despite a unilateral ceasefire. ",Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 08:52:40 +0000"
Lockdown lifted across all parts of Queensland but Premier urges caution,"Lockdown is now lifted across all of Queensland but with five more cases of community transmission and a huge list of exposure sites around the south-east, Premier Annastacia Palaszczuk is keeping some restrictions in place.",Simon Smale and Dan Colasimone,"Sat, 03 Jul 2021 08:00:15 +0000"
"Man tests positive for coronavirus on day 17, after leaving hotel quarantine in SA","SA Health is investigating the COVID-19 case of a man who repeatedly tested negative in hotel quarantine but has since tested positive — but says he is ""not considered infectious"".",Daniel Keane,"Sat, 03 Jul 2021 07:46:35 +0000"
Beirut blast judge to question top politicians and security officials,"The Lebanese judge leading the investigation into last year’s massive explosion in Beirut intends to pursue senior politicians and security chiefs, requesting permission for their prosecution.",Daniel Keane,"Sat, 03 Jul 2021 07:17:03 +0000"
Juliet will soon have major surgery for breast cancer. Border closures mean she may face it without her husband,Juliet Wilson wants to be reunited with her Canadian husband before she has breast cancer surgery in August. But four applications have been rejected and she's pleading for compassion.,Nicole Asher and Kathy Lord,"Sun, 04 Jul 2021 06:43:53 +0000"
Coronavirus case of man diagnosed on day 17 no longer under investigation,"The COVID-19 case of a man who tested positive three days after he left hotel quarantine in South Australia is no longer under investigation and has been classified as ""historical"", SA Health says.",Nicole Asher and Kathy Lord,"Sun, 04 Jul 2021 06:26:45 +0000"
Tasmanian Labor leader David O'Byrne resigns amid sexual harassment allegations investigation,"Less than a month after taking the job, David O'Byrne resigns as Tasmanian Labor leader over allegations he sexually harassed a junior union employee more than a decade ago.",Emily Baker and James Dunlevie,"Sun, 04 Jul 2021 05:12:44 +0000"
Our (increasingly wild) theories as to why Euro 2020 has turned into a festival of own goals,There have been more own goals scored at Euro 2020 than in all previous editions of the tournament combined. So what is causing this hilarious trend?,Dan Colasimone,"Sun, 04 Jul 2021 04:59:55 +0000"
State football league apologises over 'offensive' song at Indigenous Round game,The Indigenous Round in South Australia's elite local football competition has been marred by the inclusion of the 1961 song My Boomerang Won't Come Back on the list of match-day music.,Dan Colasimone,"Sun, 04 Jul 2021 04:53:31 +0000"
Bodies of three men recovered after boat capsizes off Wollongong,The bodies of three fishermen who failed to return home after a trip off the Wollongong coast have been found.,Josh Bavas and Nick McLaren,"Sun, 04 Jul 2021 04:44:39 +0000"
"Ukrainian female troops march in heels, sparking outrage about 'medieval mindset'","Ukraine's defence ministry releases images of female soldiers marching in high heels, something one cadet has described as ""slightly harder than in army boots but we are trying"".",Josh Bavas and Nick McLaren,"Sun, 04 Jul 2021 04:40:40 +0000"
"Donald Trump uses Florida rally to slam prosecutors over 'terrible, terrible' tax fraud charges","The former US president returns to the stage, condemning New York prosecutors for bringing tax fraud charges against his company, and repeating his false claim that he lost the 2020 election due to fraud.",Josh Bavas and Nick McLaren,"Sun, 04 Jul 2021 04:24:26 +0000"
Finance Minister promises Pfizer vaccine for under-40s 'within months' but refuses to set date,"Liberal senator Simon Birmingham says younger Australians will get access to the Pfizer jab soon, but the Labor leader says his inability to set a timeline shows government ""incompetence"".",Nour Haydar,"Sun, 04 Jul 2021 04:04:13 +0000"
NRL live: Wests Tigers take on Rabbitohs as Broncos celebrate win over Sharks,"The Wests Tigers hope to end the Rabbitohs' winning streak at Leichhardt, while the Broncos post a pressure-relieving 26-18 victory over the Sharks. Follow our ScoreCentre for all the live scores and stats.",Nour Haydar,"Sun, 04 Jul 2021 03:44:02 +0000"
What is behind the Vatican's London real estate scandal?,"Top Vatican officials and businessmen are set to face trial over allegations of extortion, embezzlement, abuse of office and corruption over a 350 million euro investment. Here's what you need to know.",Nour Haydar,"Sun, 04 Jul 2021 03:38:35 +0000"
No new COVID cases recorded again in NT as authorities wait on key test results,"The Northern Territory records no new COVID-19 cases for the third day in a row, as a woman is charged for allegedly spitting on a staff member at a bar in Darwin's CBD.",Nour Haydar,"Sun, 04 Jul 2021 03:03:55 +0000"
"AFL live: Magpies clash with Saints at the 'G, Bulldogs play Kangaroos","The Magpies take on the Saints at the MCG and the Bulldogs face the Kangaroos at Docklands, while the Swans enjoy a 92-point thumping of the Eagles. Follow our live AFL ScoreCentre for all the scores, stats and results.",Nour Haydar,"Sun, 04 Jul 2021 03:02:48 +0000"
Dragons confirm players under investigation for COVID breaches,"A week after the Bulldogs were fined for COVID breaches, the Dragons confirm several players are under police and NRL Integrity Unit investigation for breaking NSW government and league rules. ",Nour Haydar,"Sun, 04 Jul 2021 02:52:47 +0000"
WA records one new local COVID-19 case as woman's partner tests positive,"Western Australia has recorded one new local case of COVID-19 on the second day of interim post-lockdown restrictions, with the partner of a previous case testing positive for the virus.",Keane Bourke,"Sun, 04 Jul 2021 02:45:09 +0000"
'Colossal and devastating' cyber attack on US businesses to be investigated for ties to Russia,"A cyber attack that immobilised US businesses ahead of the nation's July 4 holiday weekend will be investigated for links to Russia, US President Joe Biden says.",Keane Bourke,"Sun, 04 Jul 2021 02:28:26 +0000"
Verstappen pips Norris for Austrian F1 pole with Hamilton fourth,"Championship leader Max Verstappen takes pole position for the Austrian F1 Grand Prix, but his big challenger is a driver from the McLaren team — and it's not Australia's Daniel Ricciardo. ",Keane Bourke,"Sun, 04 Jul 2021 02:26:19 +0000"
"Territorians found to be better at understanding Aboriginal culture, language, knowledge","Territorians are top of the class in Australia for awareness of their local Aboriginal and Torres Strait ties, the Australia Talks survey has found.",Conor Byrne,"Sun, 04 Jul 2021 02:26:19 +0000"
Protests break out across Brazil as president investigated for corruption over COVID-19 vaccines,"Protests against President Jair Bolsonaro spread across 40 cities in Brazil, after a Supreme Court justice authorised a criminal investigation into his response to allegations of potential corruption involving a vaccine deal.",Conor Byrne,"Sun, 04 Jul 2021 02:08:22 +0000"
The grief of watching the memory thief of dementia,A Hobart fashion performance is shining a light on the four stages of grief that carers and dementia patients experience as memory loss takes hold and our identity unravels.,Catherine Zengerer and Rachel Edwards,"Sun, 04 Jul 2021 02:06:53 +0000"
Residents urged to be 'honest' about movements as NSW records 16 new local COVID-19 cases,"Health authorities say some COVID cases have been caught breaching lockdown rules and are urging people not to ""redouble that mistake"" by lying to contact tracers.",Catherine Zengerer and Rachel Edwards,"Sun, 04 Jul 2021 01:08:15 +0000"
'Virtually the communist manifesto': John Lennon's timeless prayer Imagine turns 50,"John Lennon's Imagine was completed 50 years ago today and became his ""manifesto"" set to music — a pop hymn for troubled times, despite fierce opposition from some quarters.",Matt Neal,"Sun, 04 Jul 2021 00:58:41 +0000"
Police hunt gunman who shot man in face in Adelaide's north,Police are hunting a gunman who shot another man in the face in Adelaide's northern suburbs yesterday evening. The victim is currently in a critical condition in hospital.,Matt Neal,"Sun, 04 Jul 2021 00:53:59 +0000"
Verstappen takes third-straight win to seize control of F1 drivers' championship,"As he did seven days earlier at the same race track, Verstappen led from start to finish, never looking threatened and taking maximum points with a win and an extra point for fastest lap.",Michael Doyle,"Sun, 04 Jul 2021 19:50:38 +0000"
"An unwanted advance, 'bully boys' and backgrounding: Julia Banks on her time in Parliament House","Former Liberal MP Julia Banks alleges she was subjected to an unwanted sexual advance at work from a cabinet minister in the Turnbull government, and warned that similar inappropriate touching by other men is probably happening ""every single day in Parliament House"".",Laura Tingle and James Elton,"Sun, 04 Jul 2021 19:30:24 +0000"
